text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
Ces mecs qui sans savoir disent que certaines exag√®rent dans les #metoo #balancetonporc &amp; co vous me d√©gouttez plus qu'un ongle incarn√©,FALSE,5,NA,2017-10-23 19:17:04,FALSE,NA,922542405622132736,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Kyuunia,3,FALSE,FALSE,NA,NA
Une des meilleures tribunes sur #metoo #balancetonporc @lesoir (et bises de Paris √† la Schtroumpfette #syndrome) https://t.co/cwlDsyT1SK,FALSE,0,NA,2017-10-23 19:16:43,FALSE,NA,922542320905543681,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,AgnesPoirson,2,FALSE,FALSE,NA,NA
#balancetonporc
L√¢cher rien les filles je suis avec votre vous,FALSE,0,NA,2017-10-23 19:16:39,FALSE,NA,922542301867470848,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,papermobile,0,FALSE,FALSE,NA,NA
#balancetonporc https://t.co/vOZcHb1A1E,FALSE,0,NA,2017-10-23 19:15:46,FALSE,NA,922542080102227969,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,abbesoeur,0,FALSE,FALSE,NA,NA
#BalanceTonPorc https://t.co/1HI33buTfj,FALSE,0,Tim_FR,2017-10-23 19:15:03,FALSE,922541751394586624,922541898975399937,49398351,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Tim_FR,0,FALSE,FALSE,NA,NA
Marc #Gaboury de la Boutique de #No√´l dsan le #VieuxQu√©bec de #Qu√©bec. #balancetonporc #YQB,FALSE,0,NA,2017-10-23 19:14:44,FALSE,NA,922541819774283777,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,ireneerutema,0,FALSE,FALSE,NA,NA
Mabille d√©√ßu il n'est pas dans #balancetonporc 
#LRDP,FALSE,3,NA,2017-10-23 19:13:37,FALSE,NA,922541539544494081,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,jc_trempon,0,FALSE,FALSE,NA,NA
oh my god #back #balancetonporc #boxingnewsonline https://t.co/vOrfkvBWVF,FALSE,0,NA,2017-10-23 19:10:48,FALSE,NA,922540831516577794,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,susi_spottipot,0,FALSE,FALSE,NA,NA
du coup l√† je guette le #balancetonporc assidument ptetre que je vais m'y retrouver,FALSE,0,TBN1021,2017-10-23 19:10:10,FALSE,922540537583939584,922540668836306951,2595143279,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,TBN1021,0,FALSE,FALSE,NA,NA
#balancetonporc : gare √† la diffamation publique! https://t.co/vYxQvnFoDn,FALSE,0,NA,2017-10-23 19:09:30,FALSE,NA,922540504486764544,NA,<a href="http://www.legavox.fr/" rel="nofollow">LEGAVOX</a>,legavox,0,FALSE,FALSE,NA,NA
Was it legal prior to this legislation?
#Harassment should not be tolerated!
It's a great decision of‚Ä¶ https://t.co/aHETyShSAq,FALSE,2,NA,2017-10-23 19:06:53,TRUE,NA,922539843388870657,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,bilalmansoor51,1,FALSE,FALSE,NA,NA
#Balancetonporc la prescription est de 10 ans apr√®s la majorit√©, belle justice, je connais son nom, je sais o√π il est, cela restera grav√©,FALSE,0,NA,2017-10-23 19:06:39,FALSE,NA,922539784446365702,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,C_Ouam,0,FALSE,FALSE,NA,NA
#MeToo #balancetonporc https://t.co/foPKqi7kM1,FALSE,0,NA,2017-10-23 19:06:03,FALSE,NA,922539633740861440,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,samiamtimet,0,FALSE,FALSE,NA,NA
¬´¬†Hey mademoiselle¬†¬ª ¬´¬†ta un de ces culs assez gros pour supporter les coups de reins ¬ª #balancetonporc,FALSE,1,NA,2017-10-23 19:04:27,FALSE,NA,922539232635314177,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Estelle_Heaven,0,FALSE,FALSE,NA,NA
8 ann√©es de harc√®lement sexuel j'en suis sortie mais pas indemne
 #metoo #moiaussi #balancetonporc,FALSE,2,NA,2017-10-23 19:03:55,FALSE,NA,922539097431920641,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,robeseve,0,FALSE,FALSE,NA,NA
@Ovidieofficiel J'ai pas regard√© la vid√©o alors je sais pas si c'est du second degr√©... Ce serait rigolo que toi aussi tu #balancetonporc ?,FALSE,0,Ovidieofficiel,2017-10-23 19:02:40,FALSE,922533076839944192,922538783442161664,473782165,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,hlfnk,0,FALSE,FALSE,NA,NA
Une question : qqun a-t-il vu une bo√Æte du CAC40, une institution publique ou une entreprise en g√©n√©ral r√©agir √† #balancetonporc ? Moi, non.,FALSE,2,NA,2017-10-23 19:02:20,FALSE,NA,922538701028298755,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,juliettedarbois,0,FALSE,FALSE,NA,NA
A 23 ans mon petit ami m'a agress√©e sexuellement par surprise et sans mon consentement #moiaussi #metoo #balancetonporc,FALSE,1,NA,2017-10-23 19:01:58,FALSE,NA,922538608766128128,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,robeseve,0,FALSE,FALSE,NA,NA
ce soir y'a l'excellente saison 3 de #Broadchurch et vu qu'on est en train de parler de #balancetonporc et cie : ne la ratez surtout pas,FALSE,1,NA,2017-10-23 19:01:19,FALSE,NA,922538443787390978,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,queenofbirds_,1,FALSE,FALSE,NA,NA
Crimpof : harc√®lement #moiaussi #metoo #balancetonporc #√©dito #MercierEst https://t.co/GsSbjWOC5V https://t.co/mByb7o71bb,FALSE,0,NA,2017-10-23 19:01:04,FALSE,NA,922538379983704066,NA,<a href="http://www.hootsuite.com" rel="nofollow">Hootsuite</a>,PamplemousseME,0,FALSE,FALSE,NA,NA
@EliMartichoux @RTLFrance @MichelSapin Il vient pour le #balancetonporc quand il avait fait claquer l'√©lastique de‚Ä¶ https://t.co/suUVj8tKLQ,FALSE,0,EliMartichoux,2017-10-23 19:01:03,TRUE,922526286991577088,922538374879162368,403399062,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,BerrouChristian,0,FALSE,FALSE,NA,NA
1/2 Voil√† o√π tout cela nous m√®ne... Un hashtag #balancetonporc c'est la porte ouverte √† balancer les plus honn√™tes. https://t.co/Cp7RrDwrbs,FALSE,0,NA,2017-10-23 19:01:01,FALSE,NA,922538366465273856,NA,<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>,samlibere,0,FALSE,FALSE,NA,NA
#balancetonporc https://t.co/tmCKOAb7Sx,FALSE,1,NA,2017-10-23 19:00:35,FALSE,NA,922538259397431304,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,_crebillon_,0,FALSE,FALSE,NA,NA
A 14 ans avec mon premier frenchkiss, tous deux victimes d'attouchements sexuels par 2 amis de ma cousine  #moiaussi #metoo #balancetonporc,FALSE,1,NA,2017-10-23 19:00:31,FALSE,NA,922538242678935553,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,robeseve,0,FALSE,FALSE,NA,NA
#Balancetonporc et qu‚Äôon dit mes parents au retour de Colo : on ne veut pas d‚Äôhistoires, tu mens, on ne veut plus rien entendre...hum hum,FALSE,2,NA,2017-10-23 19:00:25,FALSE,NA,922538217362030592,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,C_Ouam,0,FALSE,FALSE,NA,NA
#balancetonporc ou pas...
https://t.co/avwIs8v1Xn,FALSE,1,NA,2017-10-23 18:59:29,FALSE,NA,922537981080166400,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,TweetBRIEVEMENT,1,FALSE,FALSE,NA,NA
#Balancetonporc en colo en 82 petit gar√ßon, un animateur, viol. physiques + sexuelles contre moi, 35 ans apr√®s j‚Äôy pense encore honteusement,FALSE,0,NA,2017-10-23 18:58:07,FALSE,NA,922537639160541184,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,C_Ouam,1,FALSE,FALSE,NA,NA
Je me souviens d'une histoire un peu deg sur Kassovitz que je ne raconterais pas parce que j'ai pas demand√© √† la na‚Ä¶ https://t.co/iMMO9fG3s4,FALSE,0,NA,2017-10-23 18:57:51,TRUE,NA,922537572508807168,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,TagueuleFranck,0,FALSE,FALSE,NA,NA
#BalanceTaRacaille #BalanceTonPorc #Hollande s‚Äôen prend √† nous,FALSE,0,NA,2017-10-23 18:57:36,FALSE,NA,922537506729615360,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,JacquelineOran,0,FALSE,FALSE,NA,NA
@Ovidieofficiel N'importe quoi s√©rieux. Au contraire, continuez les Femmes, d√©noncez vos #balancetonporc, la soci√©t‚Ä¶ https://t.co/pfWrY2oOv9,FALSE,1,Ovidieofficiel,2017-10-23 18:57:00,TRUE,922533076839944192,922537358611927046,473782165,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,BM_Bourguignon,0,FALSE,FALSE,NA,NA
holy‚Ä¶ #bigcocks #balancetonporc #bodychange Ì†æÌ¥ò https://t.co/SFECVMh8z5,FALSE,0,NA,2017-10-23 18:56:44,FALSE,NA,922537288307003402,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,jakerosario1,0,FALSE,FALSE,NA,NA
#BalanceTonPorc @jacklang #polanski,FALSE,0,NA,2017-10-23 18:56:17,FALSE,NA,922537178202300417,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,MustDeQuartier,0,FALSE,FALSE,NA,NA
Il para√Æt que l'un des signes de la fin des temps est la prise du contr√¥le du monde par les femmes. #balancetonporc.,FALSE,2,NA,2017-10-23 18:55:46,FALSE,NA,922537048766140416,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,AgaOumar,0,FALSE,FALSE,NA,NA
That conversation went beyond national, as #metoo #balancetonporc and many more hashtags have shown. Thank you,‚Ä¶ https://t.co/xHFbOPWNVl,FALSE,0,NA,2017-10-23 18:55:20,TRUE,NA,922536936925028353,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,MargueriteJoly,0,FALSE,FALSE,NA,NA
"On l'a encourag√©e √† porter plainte. Elle ne le souhaitait pas, par rapport √† sa carri√®re." #BalanceTonPorc ou pas..
https://t.co/k87gqVhYT1,FALSE,0,NA,2017-10-23 18:55:07,FALSE,NA,922536882201821189,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,hesseclara,0,FALSE,FALSE,NA,NA
@etienneliebig Si √ßa se trouve c'est un psycho type #balancetonporc ++, qu'est ce qu'on en sait, franchement ?,FALSE,1,etienneliebig,2017-10-23 18:54:53,FALSE,922531305618800640,922536826224685057,449524281,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,aliciapleure,0,FALSE,FALSE,NA,NA
#balancetonporc :D  #SouthParkTheFracturedButWhole

https://t.co/P0eS7fwaV6 https://t.co/PxkUkQbMrw,FALSE,0,NA,2017-10-23 18:53:48,FALSE,NA,922536552546390016,NA,<a href="http://www.playstation.com" rel="nofollow">PlayStation(R)4</a>,tartopome,0,FALSE,FALSE,NA,NA
@LCI #BalanceTonPorc En tous les cas, les d√©nonciations sur twitter ne peuvent se substituer √† la justice. Ce qui m‚Ä¶ https://t.co/iOMSv5oL5h,FALSE,2,LCI,2017-10-23 18:53:03,TRUE,922532729131896832,922536361558716420,26110930,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,marcoderouen,0,FALSE,FALSE,NA,NA
"Pour sortir du non-dit, il faut sortir du sentiment de honte." #Harcelement #BalanceTonporc https://t.co/UPMWw4pKkc https://t.co/lMlMV08CAF,FALSE,2,NA,2017-10-23 18:53:02,FALSE,NA,922536358635298816,NA,<a href="http://bufferapp.com" rel="nofollow">Buffer</a>,LaVieHebdo,2,FALSE,FALSE,NA,NA
Encore plus grave que les porcs, le mansplaining d√©complex√© sur le #harcelement et le mouvement. Ì†ΩÌ∏ë #balancetonporc,FALSE,0,NA,2017-10-23 18:52:39,FALSE,NA,922536264150274051,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,dejadit100fois,0,FALSE,FALSE,NA,NA
EuropeUnion : Click HERE‚ñ∂Ô∏èhttps://t.co/BGVm7cRFNn
#EU #News #EuropeUnion #Europe
‚û°Ô∏èAvec #balancetonporc, les femmes‚Ä¶ https://t.co/JWX5BrEgDj,FALSE,0,NA,2017-10-23 18:51:39,TRUE,NA,922536009509888002,NA,<a href="https://ifttt.com" rel="nofollow">IFTTT</a>,nathymora,0,FALSE,FALSE,NA,NA
La d√©nonciation d√©signe l'action de d√©noncer quelqu'un, quelque chose, √† la justice, √† une autorit√©, une instance 2‚Ä¶ https://t.co/85ktqpv2Fb,FALSE,0,NA,2017-10-23 18:51:15,TRUE,NA,922535908070576138,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,illanaattali,0,FALSE,FALSE,NA,NA
Click HERE‚ñ∂Ô∏èhttps://t.co/5CIAq3bHfi
#EU #News #EuropeUnion #Europe
‚û°Ô∏èAvec #balancetonporc, les femmes se transforme‚Ä¶ https://t.co/KmUydG4KQn,FALSE,0,NA,2017-10-23 18:50:46,TRUE,NA,922535789807972353,NA,<a href="http://europeunion.press" rel="nofollow">EU-Autopost</a>,EuropeUnion,0,FALSE,FALSE,NA,NA
abus√© sexuellement par le pr√©sident de la r√©publique il m a ins√©r√© le code du travail dans le cul #balancetonporc #mai68 bient√¥t #mai2018,FALSE,0,NA,2017-10-23 18:50:31,FALSE,NA,922535725983289347,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,YannGRONALDO13,0,FALSE,FALSE,NA,NA
#balancetonporc  les salauds qui ont arr√™tez le sang #LiberezJuL  #Liberezlesang,FALSE,2,NA,2017-10-23 18:50:17,FALSE,NA,922535666621313031,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,dagoberchien,2,FALSE,FALSE,NA,NA
Cc BHL Ì†ΩÌ∞∑Ì†ΩÌ∂ï #balancetonporc https://t.co/YNtAm0kMcx,FALSE,0,NA,2017-10-23 18:50:07,FALSE,NA,922535625135357952,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,dejadit100fois,0,FALSE,FALSE,NA,NA
@gridindriing Int√©ressant d√©cryptage de ce qui entretient le mythe de la virilit√©... au #cinema ! Un rapport avec‚Ä¶ https://t.co/kXzZTW9yiZ,FALSE,1,gridindriing,2017-10-23 18:49:34,TRUE,922245034413641728,922535487113453568,2835136383,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,LibreParler,0,FALSE,FALSE,NA,NA
C'√©tait un peu un #balancetonporc (du jour) du coup.,FALSE,0,proiedelamer,2017-10-23 18:49:11,FALSE,922499642130075649,922535390849978368,411543361,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,proiedelamer,0,FALSE,FALSE,NA,NA
Harvey Weinstein : encore un mois de rehab #MeToo #BalanceTonPorc https://t.co/0ne06NnX9q https://t.co/WWjZFDAWUR,FALSE,1,NA,2017-10-23 18:49:02,FALSE,NA,922535350643363842,NA,<a href="http://bufferapp.com" rel="nofollow">Buffer</a>,FadUrban,0,FALSE,FALSE,NA,NA
Pour rien voir, il faut le vouloir. Carte blanche sign√©e @My_L et @FloHeyNo #balancetonporc  #metoo https://t.co/CgntbzH5qP,FALSE,11,NA,2017-10-23 18:48:51,FALSE,NA,922535306187993090,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,HafidaBachir,7,FALSE,FALSE,NA,NA
@publicsenat @alevade y a une #blacklist de personnes politiques pour #balancetonporc
 soit vous la diffusez soit v‚Ä¶ https://t.co/LDLWd1VTCa,FALSE,0,publicsenat,2017-10-23 18:48:45,TRUE,922508763319255040,922535280330059778,40056514,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,ols5454,1,FALSE,FALSE,NA,NA
Contre l'agressif &amp; vulgaire #balancetonporc je propose la variante #crieaurelou Certes la cause est grave, mais sauvons humour et l√©geret√©.,FALSE,0,NA,2017-10-23 18:46:46,FALSE,NA,922534781279236096,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,laurent_geneix,0,FALSE,FALSE,NA,NA
Peut √™tre qu‚Äôun jour le #balancetonporc rentrera dans les annales...,FALSE,0,NA,2017-10-23 18:45:31,FALSE,NA,922534467683667968,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,swanlebot,0,FALSE,FALSE,NA,NA
#balancetonporc 
https://t.co/VA4g8uG5cT,FALSE,0,NA,2017-10-23 18:45:29,FALSE,NA,922534458288492544,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,daffimt,0,FALSE,FALSE,NA,NA
Ci-dessous l'affreux Ptol√©m√©e 2 Philadelphe. Ì†ΩÌ±áÌ†ΩÌ±áÌ†ΩÌ±á #balancetonporc https://t.co/kJPiZ26fmt,FALSE,0,NA,2017-10-23 18:43:38,FALSE,NA,922533992259379200,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,GroupeDeDem,0,FALSE,FALSE,NA,NA
BHL trouve le harc√®lement "grave" mais "n'aime pas que l'on traite un homme de porc" https://t.co/wY5g46zI9Q
#BHL 
#BalanceTonPorc,FALSE,0,NA,2017-10-23 18:42:20,FALSE,NA,922533665690849280,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,mbaye_m,0,FALSE,FALSE,NA,NA
#balancetonporc https://t.co/UrhQ7fyFrX,FALSE,0,NA,2017-10-23 18:42:12,FALSE,NA,922533633281445888,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,m_villelongue,0,FALSE,FALSE,NA,NA
#balancetonporc https://t.co/zQcsaVYnGF,FALSE,0,NA,2017-10-23 18:42:04,FALSE,NA,922533598133145600,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,MisterFound,0,FALSE,FALSE,NA,NA
C√©line Dion - Parler √† mon p√®re https://t.co/49ySfK4jNN via @YouTube =Mon p√®re m‚Äôa tabass√© toute mon enfance c‚Äôest 1 monstre #Balancetonporc,FALSE,1,NA,2017-10-23 18:40:44,FALSE,NA,922533261469016064,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,C_Ouam,0,FALSE,FALSE,NA,NA
@Aves7ruz @KonbiniFr Oui, c'est fortiche ! #balancetonporc,FALSE,2,Aves7ruz,2017-10-23 18:40:31,FALSE,922532185726386177,922533207802892289,874528191951638528,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,ttJELtt,0,FALSE,FALSE,NA,NA
#balancetonporc : un grand-p√®re, coll√©giens quand j'√©tais coll√©gienne, r√©cemment encore un voisin... https://t.co/59lxO5hQr8,FALSE,0,NA,2017-10-23 18:40:22,FALSE,NA,922533170393829377,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,delphine_riccio,0,FALSE,FALSE,NA,NA
@HugoTravers le scandale harvey weintstein et le #balancetonporc,FALSE,0,HugoTravers,2017-10-23 18:39:16,FALSE,922451366571839489,922532895855652865,53336284,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,lilouidj,0,FALSE,FALSE,NA,NA
VID√âO - #Balancetonporc : pour Christine Boutin, la d√©nonciation du harc√®lement "complique" la relation‚Ä¶‚Ä¶ https://t.co/Q6Q7h8Ntkk,FALSE,7,NA,2017-10-23 18:38:37,TRUE,NA,922532729131896832,NA,<a href="https://dlvrit.com/" rel="nofollow">dlvr.it</a>,LCI,3,FALSE,FALSE,NA,NA
Ad√®le E. qui balance " #balancetonporc " sur Le Quotidien ! Pour une fois que je regarde la t√©l√©, je regrette pas,FALSE,0,NA,2017-10-23 18:37:29,FALSE,NA,922532446566014976,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,maple_taste,0,FALSE,FALSE,NA,NA
Elle a dit #balancetonporc jsuis O solÌ†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏≠,FALSE,0,NA,2017-10-23 18:37:19,FALSE,NA,922532404513918976,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,LolaTeamel_,0,FALSE,FALSE,NA,NA
bien dit concernant Trump: "#balancetonporc" #quotidien,FALSE,0,NA,2017-10-23 18:36:30,FALSE,NA,922532197302767619,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,nathasurvivor,0,FALSE,FALSE,NA,NA
il a bris√© my life,je lui ait dit OUI pour m'en d√©barasser ,c'√©tait en 1999,le temps est pass√©,pas le mal qu'il m'a fait #balancetonporc,FALSE,3,NA,2017-10-23 18:35:59,FALSE,NA,922532066855673861,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,LaetitiaCaro2,1,FALSE,FALSE,NA,NA
omm #nicetits #balancetonporc #spinningtop Ì†ΩÌ∏â https://t.co/RHdHC94MYa,FALSE,0,NA,2017-10-23 18:35:17,FALSE,NA,922531892636868609,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Benja1Sandoval2,0,FALSE,FALSE,NA,NA
#rappel 
En cette p√©riode de #balancetonporc ...

La presse ne balance pas les noms des porcs... leurs vrais noms d‚Ä¶ https://t.co/lBhbbgOMCI,FALSE,3,NA,2017-10-23 18:34:55,TRUE,NA,922531797711417344,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,TweetBRIEVEMENT,10,FALSE,FALSE,NA,NA
#balancetonporc https://t.co/z74wfgYnvs,FALSE,1,NA,2017-10-23 18:34:27,FALSE,NA,922531684255522816,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,willemain_p,1,FALSE,FALSE,NA,NA
Lisez fricadelle ‚ñ∏ aujourd'hui √† la Une: @cristianu7 #balancetonporc #macron https://t.co/9FczZjanC0,FALSE,0,NA,2017-10-23 18:33:52,FALSE,NA,922531537228369920,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,tinalmzere,3,FALSE,FALSE,NA,NA
Il y a tant de gens qui meurrent sauf les sous-merdes #balancetonporc 
#Polanski un p√©docriminel libre et adul√© https://t.co/SitcNfc9ec,FALSE,0,NA,2017-10-23 18:33:45,FALSE,NA,922531507083857921,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,tfzgol,0,FALSE,FALSE,NA,NA
Pauvre cochon, si on le balance il va se casser les pattes #balancetonporc https://t.co/zuHPK4b6Cp,FALSE,0,NA,2017-10-23 18:33:36,FALSE,NA,922531468215189509,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,PetitMistigron,0,FALSE,FALSE,NA,NA
Mais j'ai c√©d√©e PSYCHOLOGIQUEMENT,j'ai dit OUI a Sa proposition,vue son HARCELEMENT,mais il n'a jamais eu mon c..    
#balancetonporc,FALSE,0,NA,2017-10-23 18:32:56,FALSE,NA,922531301277782016,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,LaetitiaCaro2,1,FALSE,FALSE,NA,NA
#TPMP Bonne question soulev√©e par @RArhab ! #Rozon #balancetonporc,FALSE,2,NA,2017-10-23 18:32:39,FALSE,NA,922531227453870080,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,queurthice,0,FALSE,FALSE,NA,NA
j'√©tais dans la queue du BK lorsqu'un petit homme blanc patriarcale de 4 ans a mis une olive √† mon pote #balancetonporc @LeLapinTaquin,FALSE,0,NA,2017-10-23 18:32:13,FALSE,NA,922531120478130179,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,valentinslgs,0,FALSE,FALSE,NA,NA
ahh #tesao #balancetonporc #king Ì†ΩÌ±Ü https://t.co/NXTjMzxPD8,FALSE,0,NA,2017-10-23 18:31:40,FALSE,NA,922530982292533248,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,kvn_murray,0,FALSE,FALSE,NA,NA
#BalanceTonPorc On lit des hommes se vanter de leurs exploits, la mis√®re humaine est alors un sujet de fiert√©. S'appeler Homme, √ßa se gagne.,FALSE,0,NA,2017-10-23 18:30:39,FALSE,NA,922530727220207616,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,MariadelSolTHV,0,FALSE,FALSE,NA,NA
Merci @BlaiseElise pour ce d√©bat sur #balancetonporc 
https://t.co/HDoboyzHHM,FALSE,0,NA,2017-10-23 18:28:59,FALSE,NA,922530307504472065,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Sebshihan,1,FALSE,FALSE,NA,NA
@Mariebroustetg1 T es degeu ma Marie mais puisque qu on est sur #balancetonporc les saucisses √ßa le fait ! Ì†ΩÌ∏ÇÌ†ΩÌ∏Çj esp√®‚Ä¶ https://t.co/v2sfaeLcnv,FALSE,0,Mariebroustetg1,2017-10-23 18:28:51,TRUE,922477742746193920,922530273107103745,790995978790772736,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,67Pistache,0,FALSE,FALSE,NA,NA
Et apparemment, je ne suis pas le seul √† faire cette prise de conscience :

https://t.co/AGx0kkY9TW

#balancetonporc 
#MeToo,FALSE,1,RecursiveAction,2017-10-23 18:27:40,FALSE,921710378144366594,922529973512167426,3165277703,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,RecursiveAction,1,FALSE,FALSE,NA,NA
Pr√©venez vite @bhl qu'il √©crive une nouvelle tribune d'intellectuel #balancetonporc https://t.co/BYGuFFhLbp,FALSE,2,NA,2017-10-23 18:27:29,FALSE,NA,922529930684006400,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,ebinsoumis,2,FALSE,FALSE,NA,NA
"Oui, la honte doit changer de camp "~ @ElodieJauneau Certainement! #balancetonporc #metoo https://t.co/8umLzLE0vt,FALSE,2,NA,2017-10-23 18:26:51,FALSE,NA,922529769262059521,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,jessicafoumena,1,FALSE,FALSE,NA,NA
l'homme de ma vie me dit que je suis 1 DIAMANT, car je n'ai pas c√©d√©e physiquement et sexuellement aux avances duPORC
#balancetonporc,FALSE,0,NA,2017-10-23 18:25:56,FALSE,NA,922529539896565760,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,LaetitiaCaro2,0,FALSE,FALSE,NA,NA
#balancetonporc #me2 minority issue #fakenews daily #flag pay for school majority in vote (look we took 2 /300) #flag,FALSE,0,NA,2017-10-23 18:25:20,FALSE,NA,922529387790176257,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,D4mnD,0,FALSE,FALSE,NA,NA
Il y a un avant et un apr√®s dans ce hastag #balancetonporc √ßa fait du bien mais la doxa n'est pas une cours de justice vs #episteme,FALSE,0,NA,2017-10-23 18:24:36,FALSE,NA,922529202750001159,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,christiandufay,0,FALSE,FALSE,NA,NA
