text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
#balancetonporc @baeklem il m'a chatouillé les pieds,FALSE,1,NA,2017-12-05 12:24:19,FALSE,NA,938021211409403905,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Patate_Carree,2,FALSE,FALSE,NA,NA
À un moment donné, les réalisateurs tv vont arrêter de faire des plans en contreplongée pour mater sous les jupes d… https://t.co/KC86lRPPm2,FALSE,74,NA,2017-12-05 12:17:16,TRUE,NA,938019440079273985,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,le_whoo,16,FALSE,FALSE,NA,NA
#balancetonporc dans #enseignementsuperieur #higherED ici aussi c'est un combat pour le respect et la dignité des… https://t.co/CfFlJzoEeE,FALSE,1,NA,2017-12-05 12:12:26,TRUE,NA,938018221093015553,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,xavierhollandts,1,FALSE,FALSE,NA,NA
https://t.co/mLPukS09Lx
La très longue liste des harceleurs/violeurs tombés depuis le #metoo #balancetonporc. Et on… https://t.co/bj0N4vtoo7,FALSE,1,NA,2017-12-05 12:06:24,TRUE,NA,938016702746554368,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,polidor245,0,FALSE,FALSE,NA,NA
@GG_RMC @CoquetteEric #balancetonporc levo love vole,FALSE,0,GG_RMC,2017-12-05 11:47:40,FALSE,938008495760297984,938011990248906752,114512948,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,PeintreBoeuf,0,FALSE,FALSE,NA,NA
Ah et quand c’était Weinstein vous avez pas cherché à avoir des preuves hein mdr ça a fait direct des… https://t.co/Aw4Kfxaply,FALSE,12,NA,2017-12-05 11:46:22,TRUE,NA,938011664435343360,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,ameobscure,5,FALSE,FALSE,NA,NA
#BalanceTonPorc "Je n'aime ni le mot balance qui me fait penser à la police , ni porc. C'est qd même bien que la pa… https://t.co/Z1byxjSfJu,FALSE,1,NA,2017-12-05 11:44:57,TRUE,NA,938011306732466176,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,LisePierr,0,FALSE,FALSE,NA,NA
#balancetonporc mais aussi  reconnaître les gentlemen . RIP #JeanDOrmesson https://t.co/5DmoLQsaKc,FALSE,4,NA,2017-12-05 11:35:30,FALSE,NA,938008928000053248,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,LettreAudio,2,FALSE,FALSE,NA,NA
How the #TariqRamadan scandal derailed the #Balancetonporc movement in France | The @NewYorker… https://t.co/Nvfwbh9PVA,FALSE,0,NA,2017-12-05 11:35:01,TRUE,NA,938008806788927488,NA,<a href="http://bufferapp.com" rel="nofollow">Buffer</a>,Mateusz,0,FALSE,FALSE,NA,NA
#BalanceTonPorc "Un grand nom du cinéma a essayé de me coincer ... Malgré tout, je suis gênée par cette formule" Anny Duperey #GGRMC,FALSE,12,GG_RMC,2017-12-05 11:34:27,FALSE,938008495760297984,938008664060911617,114512948,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,GG_RMC,4,FALSE,FALSE,NA,NA
#BalanceTonPorc "J'ai eu une seule fois affaire à un porc. Je n'étais pas le genre de femme qu'on attaquait ... C'e… https://t.co/ijNhKrlzm0,FALSE,8,GG_RMC,2017-12-05 11:33:47,TRUE,938008365069930496,938008495760297984,114512948,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,GG_RMC,6,FALSE,FALSE,NA,NA
@LibrementMoi Cest qui ?
Azy...#balancetonporc,FALSE,0,LibrementMoi,2017-12-05 11:33:28,FALSE,937996577117032448,938008418287316993,703499441647587328,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,LapinCredible,0,FALSE,FALSE,NA,NA
@ParisPasRose Ou #balancetonporc .... Des révélations chocs a faire??un dossier spécial de bfmtv!!!!,FALSE,0,ParisPasRose,2017-12-05 11:31:57,FALSE,937988914979201029,938008034906968064,2270881405,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,norrin14,0,FALSE,FALSE,NA,NA
“#BalanceTonPorc "désossée” par @LaNetscouade https://t.co/QspzxF1WFI,FALSE,0,NA,2017-12-05 11:26:42,FALSE,NA,938006713453678593,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,mathildeamartin,0,FALSE,FALSE,NA,NA
@MarleneSchiappa @NBelloubet @EmmanuelMacron j'avoue @Maitre_Eolas à beau faire de la pédagogie, je ne comprends pa… https://t.co/KjUpw3h9sF,FALSE,0,MarleneSchiappa,2017-12-05 11:23:37,TRUE,NA,938005937838796800,14237828,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,Titiduvar,0,FALSE,FALSE,NA,NA
@lucasgautheron @ordzon @lofejoma @franceinter @JLMelenchon @Langleco @Qofficiel En cette période du… https://t.co/iPAF1Ndiob,FALSE,0,lucasgautheron,2017-12-05 11:22:59,TRUE,938004319495958528,938005780212596736,559772995,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Naakos,0,FALSE,FALSE,NA,NA
Ce décompte fait froid dans le dos. Depuis l'affaire #Weinstein qui sont les hommes mis en cause pour viols, harcèl… https://t.co/ZgJn7Bu5oN,FALSE,1,NA,2017-12-05 11:16:08,TRUE,NA,938004056030830592,NA,<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>,elodie_herve,1,FALSE,FALSE,NA,NA
Le New Yorker démontre très bien l'hypocrisie et l’ambiguïté de @manuelvalls 
How the Tariq Ramadan Scandal Deraile… https://t.co/cV7zw4dT4U,FALSE,3,NA,2017-12-05 11:11:48,TRUE,NA,938002962332479488,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,labour_eco,2,FALSE,FALSE,NA,NA
Que va t’il se passer si certaines accusations sont infondées ???

https://t.co/6NmE8doGRF
#weinsteinscandal #balancetonporc,FALSE,0,NA,2017-12-05 11:05:37,FALSE,NA,938001406564421634,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,tpetitpi,0,FALSE,FALSE,NA,NA
#Balancetonporc Martin me rote dessus et frappe dans ma chaise alors que je travaille, c'est inadmissible, ses allu… https://t.co/onh0YhRusN,FALSE,4,NA,2017-12-05 10:57:12,TRUE,NA,937999290248695809,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,ptn2merde,1,FALSE,FALSE,NA,NA
Pas QUE du faux, mais en tout cas la mention de #balancetonporc gâche l'ensemble  https://t.co/YYIka3uGLZ,FALSE,0,NA,2017-12-05 10:57:00,FALSE,NA,937999241116618752,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,BarrakiAxonn,0,FALSE,FALSE,NA,NA
Finalement, les femmes c'est un peu comme la Terre.
Les puissants en abusent, la souillent, et se croient à l'abri… https://t.co/gl24ZA9Zn0,FALSE,4,NA,2017-12-05 10:49:50,TRUE,NA,937997434155884545,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,BrainOwie,0,FALSE,FALSE,NA,NA
@Desiiah #balancetonporc,FALSE,0,Desiiah,2017-12-05 10:49:15,FALSE,937685968836091911,937997289595047936,392786787,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,LaurielBemba,0,FALSE,FALSE,NA,NA
C’était surtout pas un petit goujat oppressant usant de son capital social pour protéger ses arrières.… https://t.co/WskREJPCfg,FALSE,0,NA,2017-12-05 10:46:16,TRUE,NA,937996538630066177,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,muzquetaire,0,FALSE,FALSE,NA,NA
►LES COMBATTANTES DU SILENCE ►Soutien aux femmes harcelées et violées dans l’#armée française… https://t.co/XGnqfAj7pj,FALSE,3,NA,2017-12-05 10:42:41,TRUE,NA,937995635503927296,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,YourAnonRevolt,4,FALSE,FALSE,NA,NA
Si Yannick #Buttet respecte les valeurs de la #Constitution de notre pays, et son statut d'officier dans l'Armée… https://t.co/YHUExlMfNP,FALSE,1,NA,2017-12-05 10:37:54,TRUE,NA,937994430585372673,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,AlexandreRydlo,0,FALSE,FALSE,NA,NA
#BalanceTonPorc 94 ans plus tard #Seznec @LeTelegramme https://t.co/px89ERswXi,FALSE,3,NA,2017-12-05 10:32:35,FALSE,NA,937993096767463425,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tocsi,3,FALSE,FALSE,NA,NA
Par contre vous quand une femme vous dit "non" vous ne comprenez pas le sens des mots #balancetonporc https://t.co/o8jboaVosd,FALSE,2,NA,2017-12-05 10:30:15,FALSE,NA,937992508965052416,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,CrazySmah,2,FALSE,FALSE,NA,NA
#balancetonporc tous ces gars sont bien des p... Un homme ça s'empêche.,FALSE,0,NA,2017-12-05 10:29:21,FALSE,NA,937992281751203842,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,FranceAphelie,0,FALSE,FALSE,NA,NA
@777appocalypse après #balancetonporc, voilà #balancetonfm ������������������,FALSE,1,777appocalypse,2017-12-05 10:23:48,FALSE,937973881033428992,937990885161209857,835476640427884544,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,sv_alltid,1,FALSE,FALSE,NA,NA
L'implacable décompte. #balancetonporc #MeToo https://t.co/yPrgeCyzgZ,FALSE,0,NA,2017-12-05 10:12:25,FALSE,NA,937988017775677441,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,robin_prudent,1,FALSE,FALSE,NA,NA
Les commentaires de #Haziza, harceleur sexuel (avoué) à ses heures perdues, suintent l'hypocrisie &amp; la perfidie.
Il… https://t.co/zcaZuLAsvM,FALSE,0,NA,2017-12-05 10:09:10,TRUE,NA,937987201857654784,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Liberte_info,0,FALSE,FALSE,NA,NA
@lemonde_science On a le droit de #balancetonporc avec ce type d'individus ?,FALSE,2,lemonde_science,2017-12-05 10:06:14,FALSE,937978523658145792,937986463618170881,2615869656,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,NelWeiss,0,FALSE,FALSE,NA,NA
Have you been following the French version of #MeToo, #BalanceTonPorc? How would you describe the hashtag’s impact… https://t.co/MiTefA41hs,FALSE,13,NA,2017-12-05 10:05:10,TRUE,NA,937986194759127041,NA,<a href="http://www.hootsuite.com" rel="nofollow">Hootsuite</a>,AJStream,7,FALSE,FALSE,NA,NA
#balancetonporc https://t.co/8cOxo8tmhd,FALSE,1,NA,2017-12-05 10:02:31,FALSE,NA,937985527856488448,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,baxtt4,0,FALSE,FALSE,NA,NA
Garorock 2018 =  #BalanceTonPorc : Marilyn Manson, Bertrand Cantat et Orelsan rejoignent Indochine https://t.co/8uPxKtvyLy,FALSE,3,NA,2017-12-05 09:49:58,FALSE,NA,937982369583325186,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,SelectaMurmure,3,FALSE,FALSE,NA,NA
#bennomdidju #égalité #harcèlement #balancetonporc  Nom di dju c'est vrai tiens ;-) https://t.co/Tiue55caCh,FALSE,2,NA,2017-12-05 09:48:04,FALSE,NA,937981892783214592,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,agnesramaekers,0,FALSE,FALSE,NA,NA
Un regard sur #Balancetonporc hyper intéressant. https://t.co/0yX1gDpCH9,FALSE,0,NA,2017-12-05 09:44:51,FALSE,NA,937981081722261504,NA,<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>,Qrisimon,0,FALSE,FALSE,NA,NA
#balancetonporc @marcoauvray,FALSE,3,NA,2017-12-05 09:37:59,FALSE,NA,937979354847633408,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,aurelienb92,0,FALSE,FALSE,NA,NA
Se défendre face au harcèlement sexuel dans la fonction publique #BalanceTonPorc : https://t.co/TXCof3pCAe,FALSE,0,NA,2017-12-05 09:33:17,FALSE,NA,937978172326514689,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,avocatpublic,0,FALSE,FALSE,NA,NA
Après #balancetonporc... Avec tout ce que je lis comme insultes et autres aberrations sur notre peuple je propose d… https://t.co/N70prt1DMF,FALSE,15,NA,2017-12-05 09:27:13,TRUE,NA,937976644781912064,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Ninajj2a,7,FALSE,FALSE,NA,NA
Ah, nous voilà donc instruits de l'avis de plantu concernant le mouvement #balancetonporc , des personnes qui auron… https://t.co/X9KOIneb6B,FALSE,0,NA,2017-12-05 09:23:53,TRUE,NA,937975807070363648,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,KannTo_,0,FALSE,FALSE,NA,NA
@P_Deshayes La classe.
#balancetonporc,FALSE,0,P_Deshayes,2017-12-05 08:41:38,FALSE,937630131358720000,937965172370616320,64397695,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,saulet_emma,0,FALSE,FALSE,NA,NA
@egyptologue @MadjidFalastine Dans la langue française le mot "porc" désigne un animal, sa chair, sa peau ou encore… https://t.co/ei1V6ShfU8,FALSE,2,egyptologue,2017-12-05 08:39:58,TRUE,937960206792839169,937964752793456640,846381925,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,eightbill,0,FALSE,FALSE,NA,NA
Ironique disparition de #JeandOrmesson, quelques semaines après #balancetonporc, auquel il aurait sans doute été él… https://t.co/f6RhOIBTuH,FALSE,0,NA,2017-12-05 08:35:31,TRUE,NA,937963632289370112,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Hazouco,0,FALSE,FALSE,NA,NA
@franceinfoplus Vous avez oublié un cas qui concerne la #Martinique : https://t.co/NWpYvWP5dJ 
#balancetonporc… https://t.co/Z38KAQdZKf,FALSE,1,franceinfoplus,2017-12-05 08:12:58,TRUE,937947154601136130,937957958943682560,357412940,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Bondamanjak,0,FALSE,FALSE,NA,NA
Les voix sont achetees #beurre
#balancetonporc https://t.co/QT9WgGiegS,FALSE,1,NA,2017-12-05 08:11:46,FALSE,NA,937957655699689472,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,JEPIOU,0,FALSE,FALSE,NA,NA
À l'heure de #BalanceTonPorc et où l'on parle des violences faites aux femmes, un imam trouve normal qu'un mari... https://t.co/MMZEr9EAmw,FALSE,0,NA,2017-12-05 08:10:33,FALSE,NA,937957352921272320,NA,<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>,paoli_videoip,0,FALSE,FALSE,NA,NA
@PietroGrasso @lauraboldrini #costituzione #referendum #innocenzi #metoo #balancetonporc #Weinstein https://t.co/xoyRQc4FRz,FALSE,2,PietroGrasso,2017-12-05 07:58:10,FALSE,NA,937954235777470464,1071332641,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,Juventinoesaur2,2,FALSE,FALSE,NA,NA
#balancetonporc 20 ans d’avance ������
https://t.co/ZG8HCNa0Kw,FALSE,0,NA,2017-12-05 07:49:22,FALSE,NA,937952020018888704,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Salomon_ML,0,FALSE,FALSE,NA,NA
@LeHuffPost Étonnant que @JeanMichelMer ne soit pas encore balancé d’àns #balancetonporc ! ������������������������������������������������,FALSE,0,LeHuffPost,2017-12-05 07:48:36,FALSE,937796171287990274,937951824878952448,364513528,<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>,Antitpmp666,0,FALSE,FALSE,NA,NA
Si une gamine de 11 ans est capable de mentir à propos du harcèlement, pourquoi pas une femme ?
#balancetonporc… https://t.co/CF7hWtE9DU,FALSE,2,NA,2017-12-05 07:43:32,TRUE,NA,937950551777660928,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Durandil74,0,FALSE,FALSE,NA,NA
������������������ A force de dire #balancetonporc à tout bout de champs ils ont du croire qu'il fallait le jeter... ������ https://t.co/D5VFyPPU9k,FALSE,0,NA,2017-12-05 07:30:35,FALSE,NA,937947292660838400,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,patriote50,0,FALSE,FALSE,NA,NA
@Slatefr Après Weinstein et #balancetonporc, comment vous pouvez encore laisser des gens blablater sur "laissez la… https://t.co/oE9X1X0jS6,FALSE,0,Thanh___Nhan,2017-12-05 07:23:02,TRUE,937944564664586241,937945391517126657,2667485330,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Thanh___Nhan,0,FALSE,FALSE,NA,NA
https://t.co/DOAzgr2dOo via @20minutes  Le #Balancetonporc  ne suffira pas ,il faut sérieusement envisager : #Balancetonpaysdemerde !,FALSE,0,NA,2017-12-05 07:18:01,FALSE,NA,937944129392308224,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,lazarrine,0,FALSE,FALSE,NA,NA
Marc Gaboury de la Boutique de Noël de #Québec #balancetonporc #yqb #Harcèlement,FALSE,0,NA,2017-12-05 07:14:19,FALSE,NA,937943200291082240,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,ireneerutema,0,FALSE,FALSE,NA,NA
Sans la libération de la parole sur #Twitter je n'aurais jamais mis par écrit mon harcèlement sexuel à @LExpress… https://t.co/XeYA8qXszX,FALSE,2,NA,2017-12-05 07:11:41,TRUE,NA,937942538295693312,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,LaLangelliere,0,FALSE,FALSE,NA,NA
@Enthoven_R @PascalLepageg Mettre au même niveau Mélenchon et Weinstein Ramadan etc... c'est fait. #Balancetonporc,FALSE,0,Enthoven_R,2017-12-05 06:56:22,FALSE,937919328980209664,937938680186114048,1900027512,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,lamine946,0,FALSE,FALSE,NA,NA
@ibrxhimknt #balancetonporc lol,FALSE,0,ibrxhimknt,2017-12-05 06:54:55,FALSE,937933021214314497,937938318393782272,761679306682753024,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Mujonaks,1,FALSE,FALSE,NA,NA
@france_stef #Balancetonporc #Raffarin,FALSE,0,france_stef,2017-12-05 06:54:40,FALSE,937918531659845632,937938255521214464,2830138491,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,ta_malou,0,FALSE,FALSE,NA,NA
@Enthoven_R @auroreberge @PascalLepageg Ah le sort des femmes vs préoccupe soudainement. Pdt l'affaire Ramadan, vs… https://t.co/kWANZmI0IF,FALSE,0,Enthoven_R,2017-12-05 06:38:11,TRUE,937919328980209664,937934105920065536,1900027512,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Christoliam1,0,FALSE,FALSE,NA,NA
#balancetonporc #MeToo https://t.co/he5l0MkqEV,FALSE,0,NA,2017-12-05 06:37:05,FALSE,NA,937933827816804352,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,eustache_luigy,0,FALSE,FALSE,NA,NA
#MeToo, #BalanceTonPorc, #YoTambien and their translations go viral on Facebook #data #dataviz… https://t.co/Rsk7cziWra,FALSE,1,NA,2017-12-05 06:37:04,TRUE,NA,937933823572086785,NA,<a href="http://bufferapp.com" rel="nofollow">Buffer</a>,EzyInsights,0,FALSE,FALSE,NA,NA
#MeToo, #BalanceTonPorc, #YoTambien and their translations go viral on Facebook #data #dataviz… https://t.co/GBtdqTp1tV,FALSE,0,NA,2017-12-05 06:27:02,TRUE,NA,937931298299174918,NA,<a href="http://bufferapp.com" rel="nofollow">Buffer</a>,SoMe_Index,0,FALSE,FALSE,NA,NA
@PatateHunter Entre mâle agent patriarchal on ne #balancetonporc pas nous !,FALSE,0,PatateHunter,2017-12-05 06:24:38,FALSE,937826750381330433,937930697502810113,3382486847,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,JardinFleural,0,FALSE,FALSE,NA,NA
L'oeil de @Besot_Dessins 
#balancetonporc 
#pénuriedebeurre https://t.co/09YdX9l0JB,FALSE,0,NA,2017-12-05 06:23:20,FALSE,NA,937930368388395008,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Tisserandetala3,0,FALSE,FALSE,NA,NA
►LES COMBATTANTES DU SILENCE ►Soutien aux femmes harcelées et violées dans l’#armée française https://t.co/lS3PeOL9OB #BalanceTonPorc #Metoo,FALSE,0,NA,2017-12-05 06:15:03,FALSE,NA,937928285752832000,NA,<a href="https://www.anonymous-france.eu/" rel="nofollow">AnonVideos</a>,AnonymousVideo,1,FALSE,FALSE,NA,NA
#balancetonporc 
https://t.co/8F6k1SMVtC,FALSE,0,NA,2017-12-05 06:13:24,FALSE,NA,937927867270422528,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,MatthiasTwit,0,FALSE,FALSE,NA,NA
@boucherbrigit @LCP @RachidTemal Ça ne vous gêne pas qu'il ait été l'invité du harceler sexuel @frhaz , suspendu pa… https://t.co/X3MP5Zg1p1,FALSE,0,boucherbrigit,2017-12-05 06:05:56,TRUE,937770106142232577,937925989165871104,403993695,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,neolivier,0,FALSE,FALSE,NA,NA
#NonAuHarcèlement #NAH #HarcèlementAgissons #BalanceTonPorc #MoiAussi #MeToo la honte doit changer de camp https://t.co/xB8pVqXgh7,FALSE,0,NA,2017-12-05 06:03:20,FALSE,NA,937925333868785665,NA,<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>,nebogeek,0,FALSE,FALSE,NA,NA
Paul Bensussan, psychiatre, (masculiniste)
expert agréé par la Cour de cassation ...s émeut de ce que les femmes vi… https://t.co/5ohl3Spm1b,FALSE,0,NA,2017-12-05 05:36:31,TRUE,NA,937918586076782592,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Titiduvar,1,FALSE,FALSE,NA,NA
https://t.co/v1qGxqSGJz
#PedoWood
#balancetonporc,FALSE,0,NA,2017-12-05 05:33:27,FALSE,NA,937917816497430528,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,DelightOxygen,0,FALSE,FALSE,NA,NA
#BalanceTonPorc #Trump réfute les 20 témoignages d'#AgressionSexuelle. Un argument utilisé par Trump : Certaines ne… https://t.co/93HL7INxtW,FALSE,0,NA,2017-12-05 05:32:41,TRUE,NA,937917623400091648,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,CGTChomeurs56,0,FALSE,FALSE,NA,NA
Enseignement du moyen âge au @LeForem nous sommes en 2017 et les mentalités ne change pas. Propos sexiste et vulgaire  #balancetonporc,FALSE,0,NA,2017-12-05 05:29:04,FALSE,NA,937916710178476037,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Elmounronse,0,FALSE,FALSE,NA,NA
Mon corps n'est pas un manteau.
Les femmes et les enfants ne sont pas des objets
#balancetonporc https://t.co/s5ueuMA01y,FALSE,2,NA,2017-12-05 05:26:33,FALSE,NA,937916078096830466,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,FranAllard,0,FALSE,FALSE,NA,NA
La vie des filles compte elle pour notre justice @NBelloubet @MarleneSchiappa ? #Susie #balancetonporc… https://t.co/fd07Fs1gdd,FALSE,1,NA,2017-12-05 05:21:09,TRUE,NA,937914721067503622,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Titiduvar,0,FALSE,FALSE,NA,NA
#france24 #rfi #télématin #metoo #balancetonporc #monde #twitter #instagram #tv5monde #france2 #imo #skype #apple #facebook,FALSE,0,NA,2017-12-05 04:17:14,FALSE,NA,937898632807841792,NA,<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M2)</a>,djojo1234,0,FALSE,FALSE,NA,NA
Les plaintes pour violences sexuelles ont augmenté à la suite de l'Affaire Weinstein. Mais est-ce qu'on est vraimen… https://t.co/5JmjswWWXx,FALSE,0,NA,2017-12-05 03:55:03,TRUE,NA,937893050860429312,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,elizanamnoum,0,FALSE,FALSE,NA,NA
Elle a balancé un porc de chez nous, pourtant il paraît qu'on en a pas, c'est haram. #Algeria #BalanceTonPorc https://t.co/dsorZYBHfw,FALSE,0,NA,2017-12-05 03:17:41,FALSE,NA,937883648426168320,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,rachidsebaa,0,FALSE,FALSE,NA,NA
JWO #balancetonporc,FALSE,0,NA,2017-12-05 03:14:03,FALSE,NA,937882733279264768,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,ROTHSCHILD_Zion,0,FALSE,FALSE,NA,NA
【#MeToo】好萊塢女星站出來　引爆全球反性侵聲浪 
#HarveyWeinstein #BalanceTonPorc #AlyssaMiliano 
→→https://t.co/4lNXDYHPI6 https://t.co/9Gd4fePYni,FALSE,9,NA,2017-12-05 03:00:03,FALSE,NA,937879208960905216,NA,<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>,TW_nextmedia,6,FALSE,FALSE,NA,NA
@balancetonporc @MyriaBe @CGSLB @CSCMsll #balancetonporc : #AndréCeuterick garde pour l'instant la confiance de ses… https://t.co/F2YzcZrlWn,FALSE,1,NicolasSemaille,2017-12-05 02:31:41,TRUE,935497087055204352,937872072348504064,834044521625313280,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,NicolasSemaille,1,FALSE,FALSE,NA,NA
Un écho du XVIIIème siècle où l'on commence à couper les vivres aux porcs pour ne les balancer qu'en cas de récidiv… https://t.co/Cuu3sTa3N2,FALSE,1,VictorBoissel,2017-12-05 02:29:01,TRUE,919509441799634944,937871400416681984,532697061,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,VictorBoissel,0,FALSE,FALSE,NA,NA
#Balancetonporc #EtatsUnis : un homme accusé d'attouchements sur #mineur va-t-il être élu #sénateur? https://t.co/N486F2DUC4 via @lejdd,FALSE,0,NA,2017-12-05 02:29:01,FALSE,NA,937871400097976320,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Lyliboom1,0,FALSE,FALSE,NA,NA
這火已經越燒越大了！！
#好萊塢 #女星 #全球反性侵 #聲浪 #BalanceTonPorc

《【#MeToo】好萊塢女星站出來　引爆全球反性侵聲浪》... https://t.co/FqXca0s7Ue,FALSE,0,NA,2017-12-05 02:00:08,FALSE,NA,937864131683774466,NA,<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>,applerealtime,0,FALSE,FALSE,NA,NA
@Argentine58 @belgestousegaux @figaro4u @JipeLeloup @PhilippeVanKems @skoupika @LuigiMATTA3 @lefranc_matombe… https://t.co/0FPS3IW28U,FALSE,2,NicolasSemaille,2017-12-05 01:56:26,TRUE,936386307965816833,937863201986940928,834044521625313280,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,NicolasSemaille,1,FALSE,FALSE,NA,NA
